YEAR,CURRENT ROUND,A_TEAM,B_TEAM,A_SEED,B_SEED,A_SCORE,B_SCORE,A_WIN,SCORE_DIFF,DIFF_SEED,DIFF_KADJ O,DIFF_KADJ D,DIFF_KADJ EM,DIFF_BADJ EM,DIFF_BADJ O,DIFF_BADJ D,DIFF_BARTHAG,DIFF_KADJ T,DIFF_EFG%,DIFF_TOV%,DIFF_OREB%,DIFF_FTR,DIFF_EFG%D,DIFF_TOV%D,DIFF_DREB%,DIFF_FTRD,DIFF_2PT%,DIFF_3PT%,DIFF_2PT%D,DIFF_3PT%D,DIFF_BLK%,DIFF_AST%,DIFF_WIN%,DIFF_FT%,DIFF_Z_EFG%,DIFF_Z_TOV%,DIFF_Z_OREB%,DIFF_Z_FTR,DIFF_Z_EFG%D,DIFF_Z_TOV%D,DIFF_Z_DREB%,DIFF_Z_FTRD,DIFF_Z_2PT%,DIFF_Z_3PT%,DIFF_Z_2PT%D,DIFF_Z_3PT%D,DIFF_Z_2PTR,DIFF_Z_3PTR,DIFF_Z_BLK%,DIFF_Z_AST%,DIFF_Z_FT%,DIFF_Z_WIN%,DIFF_ELITE SOS,DIFF_WAB,DIFF_EXP,DIFF_TALENT,DIFF_AVG HGT,DIFF_EFF HGT,DIFF_NET RPI,DIFF_ELO,DIFF_Q1 PLUS Q2 W,DIFF_R SCORE,DIFF_TR RATING,DIFF_SOS RATING,DIFF_LUCK RATING,DIFF_CONSISTENCY TR RATING,DIFF_V 1-25 WINS,DIFF_SEED
2017,64,Miami FL,Michigan St.,8,9,58.0,78.0,0,-20.0,-1,-0.18300000000000693,-2.168199999999999,1.9848999999999997,3.299999999999999,1.0,-2.299999999999997,0.04400000000000004,-3.7486999999999995,-2.6999999999999957,-1.0999999999999979,4.400000000000002,0.5,0.9000000000000057,2.1999999999999993,-0.6000000000000085,-6.300000000000001,-2.5,-1.7000000000000028,2.3999999999999986,-1.6000000000000014,-1.5,-17.800000000000004,8.049239999999998,5.3999999999999915,-1.037489134191498,-0.5957746726703352,1.0690236368776573,0.10343007703304596,0.38260664594327065,1.0343201808475129,-0.22378960472629494,-1.1550581726891471,-0.8871977942472302,-0.6571201147236028,0.8521556730267493,-0.6857757872413979,1.1208548299509469,-1.1208548299509467,-0.5732124747936634,-3.6362948509351227,1.4565958661585834,0.7826244534085012,0.5820000000000007,2.5,0.33499999999999996,4.400000000000006,2.1539999999999964,2.073999999999998,-8,-22,-1,29.400000000000006,1.0,0.6999999999999993,2.1,0.6000000000000014,0,-1
2017,64,Iowa St.,Nevada,5,12,84.0,73.0,1,11.0,-7,5.063999999999993,-4.706700000000012,9.7715,10.1,4.599999999999994,-5.5,0.128,-1.4845000000000113,2.0999999999999943,-1.5999999999999996,-4.5,-14.199999999999996,1.1000000000000014,4.1,-5.799999999999997,-2.400000000000002,1.9000000000000057,1.7000000000000028,-1.7999999999999972,4.099999999999998,-2.0,-6.400000000000006,-12.65597000000001,-0.7000000000000028,0.806935993260053,-0.8665813420659437,-1.0933196286248763,-2.9374141877385043,0.4676303450417729,1.9275967006703656,-2.1632995123541527,-0.44002216102443725,0.6742703236278971,0.6571201147236028,-0.6391167547700615,1.7573004548060793,0.15088430403185893,-0.15088430403185893,-0.7642832997248846,-1.3074318565160001,-0.1888179826501878,-1.2305350074795136,23.827000000000005,4.8,0.8780000000000001,22.705,-0.6850000000000023,-0.960000000000008,-8,-6,1,39.2,6.800000000000001,9.8,-0.8999999999999999,0.3000000000000007,3,-7
2017,64,Purdue,Vermont,4,13,80.0,70.0,1,10.0,-9,6.0800000000000125,-6.258799999999994,12.3389,12.9,6.599999999999994,-6.299999999999997,0.16300000000000003,4.557599999999994,0.30000000000000426,1.2999999999999972,0.7999999999999972,-0.6000000000000014,-1.5,-2.6999999999999993,2.4000000000000057,-3.900000000000002,-3.1000000000000014,3.8999999999999986,-0.9000000000000057,-2.200000000000003,-5.6,15.700000000000003,-6.723479999999995,6.400000000000006,0.11527657046572382,0.7040973404285779,0.1943679339777551,-0.12411609243965543,-0.6376777432387805,-1.2693929492219478,0.8951584189051691,-0.7150360116647105,-1.100125264866566,1.5075108514247328,-0.31955837738503323,-0.9429417074569224,-1.4010685374386846,1.4010685374386844,-2.1399932392296765,3.2072937730158104,1.72633584137314,-0.6537213277282061,17.279,4.8999999999999995,-0.3800000000000001,60.843,0.21399999999999864,2.4569999999999936,-27,-13,12,96.10000000000001,10.600000000000001,10.399999999999999,-2.6999999999999997,0.5999999999999996,2,-9
2017,64,Creighton,Rhode Island,6,11,72.0,84.0,0,-12.0,-5,4.970999999999989,0.9959999999999951,3.974599999999999,5.0,5.3999999999999915,0.3999999999999915,0.05400000000000005,4.758600000000001,7.299999999999997,0.5,-9.0,-11.700000000000003,5.299999999999997,0.10000000000000142,-0.4000000000000057,-16.799999999999997,6.200000000000003,6.100000000000001,4.600000000000001,4.399999999999999,-8.799999999999999,4.700000000000003,0.0,2.5999999999999943,2.805063214665905,0.2708066693956075,-2.1866392572497526,-2.420263802573276,2.2531280261103563,0.04701455367488763,-0.14919306981752994,-3.080155127171058,2.200250529733132,2.3579015881258654,1.6332983733012711,1.8858834149138417,-0.8406411224632121,0.8406411224632103,-3.3628465187894916,0.9601452696289372,0.7013239355578359,0.0,9.864999999999998,3.9,-0.07699999999999996,-18.887999999999998,0.22299999999999898,1.956000000000003,-5,8,1,10.100000000000009,3.3000000000000007,4.0,1.0,0.0,2,-5
2017,64,Oregon,Iona,3,14,93.0,77.0,1,16.0,-11,7.530999999999992,-12.294799999999995,19.82584,18.900000000000002,7.299999999999997,-11.599999999999994,0.33100000000000007,-3.76700000000001,2.200000000000003,0.5,5.100000000000001,3.1999999999999993,-3.5,2.1000000000000014,1.9000000000000057,-6.799999999999997,5.5,-1.8000000000000043,-1.4000000000000057,-4.899999999999999,10.299999999999999,2.6000000000000014,20.1426,-6.400000000000006,0.8453615167486304,0.27080666939560744,1.2390955791081935,0.661952493011494,-1.4879147342238213,0.987305627172627,0.7086670816332594,-1.2467294562359041,1.9518351473439064,-0.6957742391191094,-0.4970908092656061,-2.1001883484267783,0.19399410518381754,-0.19399410518381754,3.9360589935831554,0.5311441917096249,-1.7263358413731398,1.9584571108857582,11.141,11.8,-0.14900000000000002,36.907000000000004,1.3970000000000056,1.8029999999999973,-79,-80,16,99.6,15.0,8.7,0.49999999999999994,-0.5999999999999996,2,-11
2017,64,Michigan,Oklahoma St.,7,10,92.0,91.0,1,1.0,-3,-3.2420000000000044,-3.755800000000008,0.5137,0.0,-3.5,-3.5,0.006000000000000005,-7.448100000000004,3.1000000000000014,-3.700000000000001,-12.7,-7.299999999999997,-1.0999999999999943,-0.6999999999999993,2.799999999999997,-18.1,6.700000000000003,-2.1999999999999957,-2.799999999999997,2.299999999999997,-0.8999999999999995,1.5,7.281110000000005,-1.2000000000000028,1.1911912281457964,-2.003969353527496,-3.0855909518968727,-1.5100791246824705,-0.46763034504177003,-0.32910187572420846,1.0443514887226937,-3.3185004643926286,2.377690088582578,-0.85039073670113,-0.9941816185312072,0.9858026941595074,-1.939941051838179,1.9399410518381786,-0.34392748487619795,0.30642934137093725,-0.3236879702574642,0.707939474280451,-6.788,0.5,0.4730000000000001,10.213999999999999,1.8079999999999927,1.7639999999999958,-15,-24,7,15.299999999999997,1.0,-1.5,-0.8999999999999999,0.29999999999999893,3,-3
2017,64,Louisville,Jacksonville St.,2,15,78.0,63.0,1,15.0,-13,11.816000000000003,-14.3198,26.135354999999997,27.4,12.200000000000003,-15.200000000000003,0.477,4.417699999999996,-1.0,-4.599999999999998,4.799999999999997,1.0,-4.199999999999996,3.0,-0.7000000000000028,5.0,-0.6999999999999957,-0.8000000000000043,-0.30000000000000426,-7.0,4.700000000000001,-7.799999999999997,18.75,-3.200000000000003,-0.3842552348857406,-2.4914213584395872,1.1662076038665339,0.20686015406609193,-1.7854976810685836,1.410436610246609,-0.2610878721806748,0.9167128354675769,-0.24841538238922295,-0.30923299516404945,-0.10651945912834526,-3.0002690691811127,0.9053058241911492,-0.9053058241911506,1.7960657543534793,-1.593432575128873,-0.86316792068657,1.823055158177592,23.095999999999997,15.0,-0.19699999999999984,67.421,1.590999999999994,1.4779999999999944,-144,-109,12,99.9,21.7,14.700000000000001,-2.8,-1.8000000000000007,5,-13
2017,64,North Carolina,Texas Southern,1,16,103.0,64.0,1,39.0,-15,18.453000000000003,-13.220600000000005,31.67386,32.8,19.299999999999997,-13.5,0.585,2.2428999999999917,4.099999999999994,-0.20000000000000284,9.700000000000003,-11.799999999999997,-0.3999999999999986,-0.6000000000000014,9.300000000000011,-0.8000000000000043,1.0,7.0000000000000036,-2.299999999999997,1.8000000000000043,1.5999999999999996,11.600000000000001,11.140820000000005,-2.5999999999999943,1.5754464630315341,-0.10832266775824456,2.3567111994802894,-2.4409498179798845,-0.1700473981970075,-0.2820873220493225,3.4687388732575264,-0.1466740536748131,0.3548791176988921,2.70578870768542,-0.8166491866506344,0.7714977606465737,0.883750923615169,-0.8837509236151705,0.6114266397799075,2.369720239935248,-0.7013239355578359,1.083217566257498,20.374,12.700000000000001,-0.08399999999999985,82.705,3.576999999999998,1.534000000000006,-100,-109,17,99.9,24.3,17.0,-3.9,2.3000000000000007,6,-15
2017,64,Arkansas,Seton Hall,8,9,77.0,71.0,1,6.0,-1,6.838999999999999,5.188300000000012,1.6499999999999986,1.5,6.800000000000011,5.299999999999997,0.0119999999999999,2.130600000000001,1.2999999999999972,-3.0,-2.8999999999999986,0.8999999999999986,-0.7999999999999972,0.6999999999999993,-8.099999999999994,3.1999999999999957,0.20000000000000284,2.6999999999999957,-0.7999999999999972,-0.7999999999999972,6.1,3.8999999999999986,7.904409999999999,11.900000000000006,0.4995318053514617,-1.624840016373645,-0.7045837606693643,0.1861741386594825,-0.340094796394015,0.3291018757242084,-3.0211596638049363,0.5866962146992484,0.07097582353977949,1.0436613586786598,-0.28405189100891565,-0.34288789362069744,0.23710390633577916,-0.23710390633577672,2.331064064160898,0.7967162875644366,3.2099057050531807,0.7685426892186953,-3.7479999999999976,1.1999999999999997,0.4920000000000002,-18.357,-0.6710000000000065,-0.031999999999996476,-16,-9,3,16.900000000000006,0.40000000000000036,-1.8000000000000007,0.20000000000000018,1.3999999999999986,-1,-1
2017,64,Minnesota,Middle Tennessee,5,12,72.0,81.0,0,-9.0,-7,-2.0660000000000025,-3.9989999999999952,1.9324999999999974,2.4000000000000004,-2.1000000000000085,-4.5,0.04200000000000004,5.1403000000000105,-5.699999999999996,0.5999999999999996,-0.09999999999999787,9.8,-2.5,-2.5,-5.700000000000003,-9.2,-6.5,-2.5,-2.299999999999997,-2.0,7.699999999999999,3.299999999999997,-15.15151999999999,0.6000000000000085,-2.1902548388487197,0.32496800327472886,-0.024295991747218942,2.027229509847701,-1.0627962387313006,-1.1753638418721741,-2.126001244899773,-1.6867516172603414,-2.3067142650427983,-0.9663531098876496,-0.8166491866506344,-0.8572197340517466,0.1293294034558774,-0.12932940345587873,2.9424907039408055,0.6741445510160614,0.16184398512873402,-1.4731763568123162,16.593999999999998,1.7000000000000002,-0.8270000000000002,41.848,1.5170000000000101,0.9380000000000024,-15,16,8,33.099999999999994,3.0,7.5,-0.3999999999999999,-1.5999999999999996,2,-7
2017,64,Butler,Winthrop,4,13,76.0,64.0,1,12.0,-9,11.534999999999997,-4.747699999999995,16.28276,16.8,12.099999999999994,-4.700000000000003,0.30000000000000004,-5.621399999999994,0.8999999999999986,-2.799999999999999,1.1000000000000014,-2.6999999999999957,4.300000000000004,1.4000000000000021,0.9000000000000057,3.700000000000003,3.3999999999999986,-1.7000000000000028,5.299999999999997,1.5999999999999979,-5.1,0.8000000000000043,-5.806449999999998,2.0999999999999943,0.345829711397166,-1.516517348615401,0.26725590921941456,-0.5585224159784473,1.8280095306178392,0.6582037514484186,0.33568440708943975,0.6783674982460075,1.2065890001762325,-0.6571201147236028,1.8818437779340718,0.6857757872413963,1.3148489351347659,-1.3148489351347656,-1.9489224142984556,0.16342898206450074,0.5664539479505596,-0.5645588599040147,22.717999999999996,7.3,-0.19300000000000006,42.772,1.5499999999999972,0.8400000000000034,-55,-31,13,99.5,12.7,13.899999999999999,-0.8999999999999999,1.3000000000000007,4,-9
2017,64,Cincinnati,Kansas St.,6,11,75.0,61.0,1,14.0,-5,2.1770000000000067,-2.5857000000000028,4.762700000000002,4.199999999999999,2.0999999999999943,-2.0999999999999943,0.040000000000000036,-2.3800000000000026,-0.6999999999999957,-4.0,6.299999999999997,-8.100000000000001,-4.199999999999996,-1.5999999999999979,2.9000000000000057,-2.6000000000000014,0.29999999999999716,-1.8000000000000043,-3.6000000000000014,-4.199999999999996,4.399999999999999,-1.7999999999999972,24.688060000000007,-0.7000000000000028,-0.2689786644200168,-2.1664533551648595,1.5306474800748262,-1.6755672479353447,-1.7854976810685834,-0.7522328587981906,1.0816497561770788,-0.4766906744431403,0.10646373530966662,-0.6957742391191093,-1.2782335095401252,-1.8001614415086662,0.0,0.0,1.6814232593947456,-0.36771520964512405,-0.1888179826501878,2.4004104068478878,-11.276000000000003,3.8999999999999995,0.125,26.314000000000007,0.24800000000000466,-0.45400000000000773,-45,-46,0,30.400000000000006,4.0,-3.0,0.8,-0.09999999999999964,-1,-5
2017,64,UCLA,Kent St.,3,14,97.0,80.0,1,17.0,-11,18.336,-2.881299999999996,21.21735,21.2,17.900000000000006,-3.299999999999997,0.377,4.907600000000002,11.399999999999999,-2.700000000000001,-8.700000000000003,-6.100000000000001,-1.2000000000000028,-3.1000000000000014,1.7000000000000028,-8.400000000000002,10.199999999999996,9.100000000000001,-2.8999999999999986,1.2000000000000028,3.200000000000001,18.200000000000003,26.114079999999994,2.799999999999997,4.380509677697442,-1.4623560147362809,-2.113751282008095,-1.2618469398031609,-0.5101421945910256,-1.4574511639214969,0.6340705467244944,-1.5400775635855297,3.619767000528698,3.5175253199910452,-1.0296881049073223,0.5143318404310492,-0.5388725143994957,0.538872514399494,1.222853279559816,3.718009341967372,0.7552719306007473,2.5390617730699883,12.778999999999998,13.9,-0.19100000000000006,63.272999999999996,2.290999999999997,2.5160000000000053,-126,-78,10,99.7,16.8,9.100000000000001,0.10000000000000009,-0.40000000000000036,4,-11
2017,64,Dayton,Wichita St.,7,10,58.0,64.0,0,-6.0,-3,-7.3359999999999985,3.4025999999999925,-10.738599999999998,-10.100000000000001,-6.400000000000006,3.700000000000003,-0.1080000000000001,-0.04840000000000089,-0.5,1.200000000000001,-8.099999999999998,2.8000000000000043,3.8000000000000043,1.0,-2.799999999999997,-0.6000000000000014,0.7999999999999972,-2.0,4.900000000000006,1.3999999999999986,0.10000000000000142,2.3999999999999986,-11.212119999999999,-3.8000000000000114,-0.19212761744287027,0.6499360065494585,-1.9679753315247765,0.5792084313850584,1.615450282871579,0.4701455367488697,-1.0443514887226937,-0.11000554025610954,0.28390329415911264,-0.7730824879101197,1.7398178324296165,0.6000538138362219,-0.4310980115195953,0.4310980115195952,0.0382141649862448,0.49028694619349933,-1.025011905815304,-1.090150037338994,2.5420000000000016,-2.5999999999999996,0.7140000000000002,0.27899999999999636,-1.1299999999999955,-1.211999999999989,-2,27,9,-0.29999999999999716,-6.5,0.30000000000000027,1.5,-2.5999999999999996,0,-3
2017,64,Kentucky,Northern Kentucky,2,15,79.0,70.0,1,9.0,-13,12.49199999999999,-13.438200000000009,25.93035,26.4,13.600000000000009,-12.799999999999997,0.4179999999999999,4.933499999999995,0.30000000000000426,-3.0,2.6999999999999993,4.400000000000006,-2.3999999999999986,2.3999999999999986,-0.9000000000000057,4.700000000000003,1.5,-0.8000000000000043,-2.1000000000000014,-2.099999999999998,6.300000000000001,-0.3999999999999986,16.544120000000007,2.6000000000000085,0.11527657046572382,-1.6248400163736447,0.6559917771749255,0.9101846778908058,-1.0202843891820481,1.1283492881972865,-0.3356844070894398,0.8617100653395229,0.5323186765483381,-0.3092329951640495,-0.7456362138984067,-0.9000807207543329,2.3279292622058154,-2.3279292622058136,2.407492394133387,-0.0817144910322497,0.7013239355578398,1.608578309520484,19.939,13.9,-0.34199999999999986,76.179,0.7460000000000093,2.689000000000007,-83,-73,17,99.9,21.0,13.200000000000001,-3.2,2.2,2,-13
2017,32,Villanova,Wisconsin,1,8,62.0,65.0,0,-3.0,-7,9.164000000000001,0.6792999999999978,8.4846,8.0,8.700000000000003,0.7000000000000028,0.038999999999999924,0.6987999999999985,6.199999999999996,0.3000000000000007,-5.899999999999999,3.299999999999997,0.8000000000000043,0.3000000000000007,-2.1999999999999886,-4.599999999999998,8.900000000000006,1.5,6.299999999999997,-6.400000000000002,-0.7000000000000011,1.6000000000000014,17.647059999999996,15.0,2.38238245629159,0.16248400163736484,-1.4334635130859485,0.6826385084181028,0.3400947963940181,0.1410436610246612,-0.8205618839963988,-0.8433758086301704,3.1584241475201416,0.5798118659325897,2.2369086416952175,-2.7431031489655897,-1.5950626426225023,1.595062642622502,-0.26749915490371,0.32685796412900003,4.046099628218293,1.7158167338490373,-0.8900000000000006,6.0,-0.21100000000000008,19.093000000000004,0.1039999999999992,-1.3490000000000038,-35,-31,4,3.299999999999997,5.300000000000001,0.6999999999999993,2.0,-0.10000000000000142,2,-7
2017,32,Virginia,Florida,5,4,39.0,65.0,0,-26.0,1,-2.164999999999992,-2.442399999999992,0.27800000000000225,1.0,-1.6000000000000085,-2.5999999999999943,0.007000000000000006,-9.934400000000004,1.3999999999999986,-1.0000000000000018,-3.1999999999999993,-14.7,0.10000000000000142,-0.10000000000000142,5.0,0.10000000000000142,0.10000000000000142,3.0,-0.5,0.5,1.8000000000000007,9.700000000000003,-6.25,-1.7999999999999972,0.5379573288400363,-0.5416133387912159,-0.7774717359110229,-3.0408442647715512,0.04251184954925269,-0.047014553674887605,1.8649133727190979,0.018334256709351793,0.035487911769889635,1.1596237318651794,-0.17753243188057288,0.21430493351293656,0.6466470172793929,-0.6466470172793928,0.6878549697523965,1.9815764075320612,-0.48553195538619437,-0.6076850527258639,2.033999999999999,-1.2999999999999998,-0.4119999999999999,0.7189999999999941,0.1389999999999958,-0.8829999999999956,8,14,-1,-0.09999999999999432,0.1999999999999993,1.299999999999999,-0.8999999999999999,0.8999999999999986,3,1
2017,32,USC,Baylor,11,3,78.0,82.0,0,-4.0,8,-4.781000000000006,7.8870000000000005,-12.6671,-11.9,-4.799999999999997,7.099999999999994,-0.15100000000000002,5.812399999999997,-0.8000000000000043,-5.0,-9.2,3.0,4.5,1.1000000000000014,-1.5,-6.5,-2.0,1.0,2.5999999999999943,5.100000000000001,0.40000000000000036,-3.8000000000000043,-4.69207999999999,2.700000000000003,-0.30740418790859403,-2.7080666939560745,-2.235231240744191,0.6205804621982758,1.9130332297163415,0.5171600904237573,-0.5594740118157293,-1.1917266861078502,-0.7097582353977842,0.38654124395505984,0.923168645778977,2.185910321831954,-0.47420781267155393,0.4742078126715554,0.152856659944977,-0.7762876648063752,0.7282979330792936,-0.4562091011510345,-13.945000000000004,-6.6000000000000005,-0.8399999999999999,38.02199999999999,0.28600000000000136,-0.11099999999999,30,27,-8,-39.9,-7.699999999999999,-5.800000000000001,0.2999999999999998,0.0,-2,8
2017,32,South Carolina,Duke,7,2,88.0,81.0,1,7.0,5,-15.441999999999993,-7.382800000000003,-8.058499999999999,-9.3,-15.899999999999991,-6.6000000000000085,-0.06099999999999994,0.24110000000000298,-8.099999999999994,2.8000000000000007,2.299999999999997,1.0,-2.5,7.300000000000001,-2.1999999999999886,15.800000000000004,-8.799999999999997,-4.200000000000003,-3.5,0.10000000000000142,0.1999999999999993,4.0,-9.40092,-6.5,-3.1124674025744965,1.5165173486154022,0.5588078101860472,0.20686015406609193,-1.0627962387313008,3.4320624182667494,-0.820561883996399,2.896812560077544,-3.1229362357502493,-1.6234732246112524,-1.2427270231640102,0.04286098670258798,0.8621960230391906,-0.8621960230391905,0.07642832997248819,0.8171449103224993,-1.7533098388945936,-0.9140477705394605,-10.059000000000001,-6.8999999999999995,0.123,-43.824,-1.3349999999999937,-0.08599999999999852,37,45,-5,-16.200000000000003,-8.400000000000002,-5.800000000000001,-0.09999999999999998,-0.09999999999999964,-6,5
2017,32,Gonzaga,Northwestern,1,8,79.0,73.0,1,6.0,-7,9.522000000000006,-8.020700000000005,17.542800000000003,15.400000000000002,8.700000000000003,-6.700000000000003,0.10899999999999999,4.914500000000004,8.299999999999997,0.0,-1.0,7.400000000000002,-4.399999999999999,-0.3000000000000007,5.299999999999997,-9.5,9.5,4.100000000000001,-3.8999999999999986,-3.5,-2.9000000000000004,-7.5,29.322640000000007,-1.2999999999999972,3.189318449551646,0.0,-0.24295991747219475,1.5307651400890807,-1.8705213801670886,-0.14104366102466126,1.9768081750822426,-1.7417543873883963,3.371351618139475,1.584819100215746,-1.3847529686684679,-1.5001345345905563,0.6897568184313531,-0.6897568184313514,-1.1082107846010827,-1.5321467068546861,-0.3506619677789179,2.8510288055138453,-8.812999999999999,5.7,0.09499999999999997,14.672999999999995,0.6750000000000114,2.8329999999999984,-43,-44,4,28.400000000000006,11.9,-0.2999999999999998,-0.5,-1.0,4,-7
2017,32,Notre Dame,West Virginia,5,4,71.0,83.0,0,-12.0,1,2.419000000000011,8.124200000000002,-5.705199999999998,-3.1999999999999993,3.4000000000000057,6.6000000000000085,-0.028999999999999915,-2.8100000000000023,2.200000000000003,-2.9999999999999982,-10.300000000000004,-10.000000000000004,0.29999999999999716,-9.3,1.4000000000000057,-15.600000000000001,0.6999999999999957,2.5,1.5,-1.1999999999999957,-4.200000000000001,0.3999999999999986,-2.941180000000003,12.100000000000009,0.8453615167486304,-1.6248400163736436,-2.5024871499636068,-2.0686015406609197,0.12753554864775488,-4.372353491764489,0.5221757443613495,-2.8601440466588404,0.24841538238922295,0.9663531098876494,0.5325972956417186,-0.5143318404310461,-1.681282244926421,1.6812822449264209,-1.604994929422258,0.08171449103224959,3.2638537000960923,-0.2859697797402013,1.4639999999999986,-0.5,0.11499999999999999,22.279999999999994,-0.2189999999999941,-1.0779999999999887,-1,5,0,-0.29999999999999716,-5.299999999999999,-0.5,4.1,-3.5999999999999996,-1,1
2017,32,Xavier,Florida St.,11,3,91.0,66.0,1,25.0,8,-1.9939999999999998,5.430400000000006,-7.4237,-4.5,-1.5,3.0,-0.04800000000000004,-3.5705000000000098,-2.299999999999997,2.3000000000000007,1.2000000000000028,3.5,4.399999999999999,-2.0,5.400000000000006,-3.5999999999999943,-2.1000000000000014,-1.6000000000000014,7.399999999999999,-0.6000000000000014,-5.699999999999999,8.100000000000001,-13.992870000000003,-0.4000000000000057,-0.8837870402372023,1.2457106792197945,0.2915519009666344,0.7240105392313217,1.8705213801670886,-0.9402910734977394,2.014106442536628,-0.6600332415366543,-0.7452461471676738,-0.6184659903280962,2.6274799918324785,-0.2571659202155246,-1.0992999293749683,1.0992999293749672,-2.1782074042159207,1.6547184434030613,-0.10789599008582273,-1.360521270997786,0.02300000000000324,-4.300000000000001,0.44599999999999995,-8.734000000000002,-0.6800000000000068,-2.2049999999999983,23,29,-8,-21.299999999999997,-3.8000000000000007,-0.8000000000000007,-1.1,-2.200000000000001,-4,8
2017,32,Saint Mary's,Arizona,7,2,60.0,69.0,0,-9.0,5,1.3090000000000117,-0.585000000000008,1.8949999999999996,2.1000000000000014,2.0,-0.09999999999999432,0.014000000000000012,-6.377699999999997,4.199999999999996,0.3000000000000007,0.10000000000000142,-14.399999999999999,-1.8999999999999986,-2.299999999999999,4.799999999999997,-3.6999999999999993,5.5,0.10000000000000142,-2.799999999999997,-0.3000000000000007,-0.40000000000000036,11.100000000000001,-0.7352900000000062,-1.0,1.613871986520109,0.16248400163736487,0.02429599174721986,-2.9787862185517233,-0.807725141435788,-1.0813347345223998,1.790316837810333,-0.6783674982460068,1.9518351473439064,0.03865412439550653,-0.9941816185312071,-0.12858296010776238,-2.3279292622058154,2.3279292622058145,-0.152856659944977,2.2675771261449356,-0.26973997521455284,-0.07149195878700865,-7.4289999999999985,-4.0,0.8240000000000001,-47.355000000000004,-1.1650000000000063,-2.046999999999997,15,8,-8,-2.8000000000000114,-0.5,-3.4000000000000004,-2.8,2.9000000000000004,-3,5
2017,32,Kansas,Michigan St.,1,9,90.0,70.0,1,20.0,-8,10.263999999999996,-0.7350999999999885,10.9997,10.9,10.700000000000003,-0.19999999999998863,0.09699999999999998,3.5224999999999937,2.0,-2.599999999999998,4.9999999999999964,3.0,1.6000000000000014,2.5,-3.1000000000000085,-4.300000000000001,0.8000000000000043,2.8999999999999986,1.5,1.0,-0.8000000000000007,-10.800000000000004,29.924239999999998,0.19999999999998863,0.7685104697714811,-1.4081946808571577,1.2147995873609727,0.6205804621982758,0.680189592788033,1.1753638418721741,-1.156246291085844,-0.7883730385021164,0.2839032941591152,1.120969607469673,0.5325972956417186,0.4286098670258732,0.517317613823514,-0.5173176138235139,-0.3057133198899541,-2.206291257870749,0.05394799504290759,2.9095221379490255,2.6159999999999997,10.6,0.6479999999999999,5.216000000000008,1.2210000000000036,2.3049999999999926,-47,-59,7,38.400000000000006,8.200000000000001,2.6999999999999993,3.8000000000000003,-3.8999999999999995,3,-8
2017,32,Iowa St.,Purdue,5,4,76.0,80.0,0,-4.0,1,2.6289999999999907,3.739399999999989,-1.1106000000000016,-1.3000000000000007,2.0,3.299999999999997,-0.014000000000000012,-0.7274000000000029,-0.9000000000000057,-4.299999999999999,-4.799999999999997,-6.699999999999996,2.299999999999997,3.0,-7.5,3.0,-1.2999999999999972,-0.3999999999999986,1.3000000000000043,2.5,2.8000000000000007,-11.100000000000009,-8.428030000000007,-6.800000000000011,-0.3458297113971688,-2.3289373568022236,-1.1662076038665339,-1.385963032242815,0.9777725396327954,1.410436610246609,-2.7973700590786468,0.5500277012805463,-0.4613428530085587,-0.15461649758202345,0.461584322889491,1.0715246675646832,-0.3233235086396965,0.32332350863969644,1.0699966196148387,-2.2675771261449373,-1.8342318314589625,-0.8194540567880269,9.549000000000003,0.9000000000000004,0.9530000000000001,-13.331000000000003,-0.18300000000000693,-3.4039999999999964,2,1,-1,1.0,-1.5,2.3000000000000007,1.3,0.5999999999999996,1,1
2017,32,Rhode Island,Oregon,11,3,72.0,75.0,0,-3.0,8,-7.059999999999988,1.1525000000000034,-8.212,-7.0,-5.799999999999997,1.2000000000000028,-0.07300000000000006,-0.5925999999999902,-4.899999999999999,-0.3999999999999986,1.1000000000000014,5.200000000000003,-1.3999999999999986,-0.6000000000000014,0.5,18.799999999999997,-4.299999999999997,-3.8999999999999986,-0.5,-2.1000000000000014,-1.3000000000000007,-6.899999999999999,-12.12120999999999,-4.8999999999999915,-1.8828506509401284,-0.21664533551648518,0.26725590921941456,1.0756728011436785,-0.5951658936895278,-0.2820873220493225,0.18649133727190975,3.446840261358089,-1.525980206105235,-1.5075108514247328,-0.17753243188057288,-0.9000807207543345,1.5303979408945636,-1.5303979408945634,-0.4967841448211754,-1.409574970306311,-1.3217258785513066,-1.1785405020722022,-3.6159999999999997,-5.6,0.016000000000000014,7.737999999999992,-0.362000000000009,-1.2109999999999985,22,20,-8,-12.0,-6.5,-3.0999999999999996,-1.0,0.40000000000000036,-1,8
